|638|2022-03-24|The animal almost froze out of boredom. The PA did not seem to mind it though.
|675|2022-03-24|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|826|2022-03-24|The PA was taken by an ambulance after the animal bit off a part of their calf.
|831|2022-03-24|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|940|2022-03-24|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|951|2022-03-24|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|969|2022-03-24|The animal almost froze out of boredom. The PA did not seem to mind it though.
|790|2022-03-25|The animal was really shy but at the end they allowed to pet themselves.
|926|2022-03-25|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|957|2022-03-25|The animal almost froze out of boredom. The PA did not seem to mind it though.
|959|2022-03-25|The PA was taken by an ambulance after the animal bit off a part of their calf.
|208|2022-03-26|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|470|2022-03-26|The animal was really shy but at the end they allowed to pet themselves.
|638|2022-03-26|The animal was really shy but at the end they allowed to pet themselves.
|743|2022-03-26|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|842|2022-03-26|The PA was taken by an ambulance after the animal bit off a part of their calf.
|925|2022-03-26|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|954|2022-03-26|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1037|2022-03-26|The PA was taken by an ambulance after the animal bit off a part of their calf.
|496|2022-03-27|The PA was taken by an ambulance after the animal bit off a part of their calf.
|546|2022-03-27|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|578|2022-03-27|
|764|2022-03-27|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|813|2022-03-27|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|833|2022-03-27|The animal almost froze out of boredom. The PA did not seem to mind it though.
|871|2022-03-27|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|884|2022-03-27|The animal was really shy but at the end they allowed to pet themselves.
|902|2022-03-27|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|926|2022-03-27|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|930|2022-03-27|The PA was taken by an ambulance after the animal bit off a part of their calf.
|964|2022-03-27|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1053|2022-03-27|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1077|2022-03-27|
|142|2022-03-28|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|490|2022-03-28|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|537|2022-03-28|The animal was really shy but at the end they allowed to pet themselves.
|856|2022-03-28|The PA was taken by an ambulance after the animal bit off a part of their calf.
|871|2022-03-28|
|955|2022-03-28|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1030|2022-03-28|
|1055|2022-03-28|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1059|2022-03-28|
|1072|2022-03-28|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1139|2022-03-28|
|759|2022-03-29|
|858|2022-03-29|The animal was really shy but at the end they allowed to pet themselves.
|915|2022-03-29|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|956|2022-03-29|
|979|2022-03-29|The animal was really shy but at the end they allowed to pet themselves.
|1053|2022-03-29|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1091|2022-03-29|
|1161|2022-03-29|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1164|2022-03-29|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1180|2022-03-29|
|1197|2022-03-29|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1208|2022-03-29|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|901|2022-03-30|The animal was really shy but at the end they allowed to pet themselves.
|1055|2022-03-30|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1069|2022-03-30|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1100|2022-03-30|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1105|2022-03-30|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1173|2022-03-30|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1175|2022-03-30|
|1274|2022-03-30|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1276|2022-03-30|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|776|2022-03-31|The PA was taken by an ambulance after the animal bit off a part of their calf.
|958|2022-03-31|The animal was really shy but at the end they allowed to pet themselves.
|1159|2022-03-31|The animal was really shy but at the end they allowed to pet themselves.
|1180|2022-03-31|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1181|2022-03-31|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1204|2022-03-31|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1273|2022-03-31|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1303|2022-03-31|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|382|2022-04-01|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|388|2022-04-01|The animal was really shy but at the end they allowed to pet themselves.
|700|2022-04-01|The animal was really shy but at the end they allowed to pet themselves.
|834|2022-04-01|
|845|2022-04-01|The animal was really shy but at the end they allowed to pet themselves.
|926|2022-04-01|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|934|2022-04-01|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1025|2022-04-01|The animal was really shy but at the end they allowed to pet themselves.
|1034|2022-04-01|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1079|2022-04-01|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1119|2022-04-01|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1248|2022-04-01|The animal was really shy but at the end they allowed to pet themselves.
|845|2022-04-02|The animal was really shy but at the end they allowed to pet themselves.
|930|2022-04-02|
|1019|2022-04-02|
|1027|2022-04-02|The animal was really shy but at the end they allowed to pet themselves.
|1073|2022-04-02|The animal was really shy but at the end they allowed to pet themselves.
|1077|2022-04-02|
|1100|2022-04-02|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1119|2022-04-02|
|1140|2022-04-02|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1205|2022-04-02|The animal was really shy but at the end they allowed to pet themselves.
|1232|2022-04-02|The animal was really shy but at the end they allowed to pet themselves.
|1251|2022-04-02|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1277|2022-04-02|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1329|2022-04-02|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1339|2022-04-02|The animal was really shy but at the end they allowed to pet themselves.
|1357|2022-04-02|The animal was really shy but at the end they allowed to pet themselves.
|1375|2022-04-02|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1401|2022-04-02|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1403|2022-04-02|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|675|2022-04-03|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|846|2022-04-03|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|981|2022-04-03|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1042|2022-04-03|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1047|2022-04-03|
|1244|2022-04-03|
|1266|2022-04-03|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1301|2022-04-03|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1337|2022-04-03|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1397|2022-04-03|The animal was really shy but at the end they allowed to pet themselves.
|641|2022-04-04|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1027|2022-04-04|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1182|2022-04-04|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1210|2022-04-04|
|1242|2022-04-04|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1314|2022-04-04|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1327|2022-04-04|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1438|2022-04-04|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1461|2022-04-04|
|1464|2022-04-04|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1499|2022-04-04|
|1540|2022-04-04|
|934|2022-04-05|The animal almost froze out of boredom. The PA did not seem to mind it though.
|963|2022-04-05|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1008|2022-04-05|The animal was really shy but at the end they allowed to pet themselves.
|1022|2022-04-05|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1150|2022-04-05|The animal jumped on the PA out of excitement. The PA tripped over but they seemed very happy.
|1158|2022-04-05|The PA was taken by an ambulance after the animal bit off a part of their calf.
|1164|2022-04-05|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1253|2022-04-05|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1296|2022-04-05|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1324|2022-04-05|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1337|2022-04-05|It was mostly successful but the animal pissed on the PAs leg. Not sure if it is a good sign.
|1382|2022-04-05|The animal almost froze out of boredom. The PA did not seem to mind it though.
|1441|2022-04-05|
